MV,ridge,lasso
0.9999999999808828,0.9945258232331662,0.976882778211827
0.9999999999999998,0.9550876207294893,0.9733589653787714
0.9999999999999998,0.989991062018575,0.9733589653787714
2.2204460492503126e-16,0.9369205801178591,0.9727957799268749
2.2204460492503126e-16,0.8708465062824544,0.9288174811128915
0.9999999999691556,0.9897885649341444,0.9773392526516375
2.2204460492503126e-16,0.9142807459921639,0.9552632035776509
0.9999999999785666,0.9950455820145856,0.9773392526516375
0.9750602039354107,0.9539951135534189,0.9747073919980732
0.9999999999620036,0.994318801022898,0.9794879721499072
2.2204460492503126e-16,0.9874163667336685,0.9727957799268749
0.9999999999785666,0.9944670323475542,0.9749585487812359
0.9999999999999998,0.9897955811523964,0.9766393634891997
0.9999999999999998,0.9406842301277223,0.9747073919980732
0.9999999999999998,0.9394156467397575,0.9766393634891997
0.9682206121780497,0.9487277942396913,0.982174252230746
0.9999999999999998,0.9713631817386301,0.9792337186444992
0.9999999999999998,0.9297932258987796,0.6657114560944644
2.2204460492503126e-16,0.9741054895962684,0.9738488162592869
0.9999999999999998,0.9704426927003938,0.9766393634891997
0.9999999999897431,0.9950004660983118,0.9766393634891997
0.9999999999999998,0.8663546452221426,0.9552159125471802
0.9999999999999998,0.9250877797033487,0.9557128430877373
0.9999999999921151,0.9929979595066787,0.9766393634891997
0.9999999999855276,0.990370726907186,0.976882778211827
0.9999999999921151,0.9941104681631363,0.9766393634891997
0.05481521145339222,0.9359612039583197,0.9458858115180245
0.9999999999999998,0.9897955811523964,0.9766393634891997
0.9999999999999998,0.9525624325796977,0.9792337186444992
2.2204460492503126e-16,0.9955760266249893,0.9727957799268749
0.9999999999785666,0.9939785435951841,0.9756940345249475
0.9999999999999998,0.9875604461858286,0.9741338923178618
0.9999999999999998,0.9693172686960657,0.9792337186444992
2.2204460492503126e-16,0.9680167532839236,0.9727957799268749
0.9999999999999998,0.9231405746179975,0.9773392526516375
0.9999999999754551,0.988222237555816,0.9759137246714528
0.9999999999999998,0.9916480044738243,0.9733589653787714
0.7812403229489085,0.966300894309964,0.9759137246714528
0.9999999999999998,0.9708490896156313,0.9727957799268749
0.9999999999823349,0.989030391890795,0.9842514830058606
0.9999999999999998,0.9661655700270437,0.9773392526516375
0.9999999999999998,0.9909712856109107,0.973977513054566
0.9999999999653487,0.9974872485046147,0.9772590174469173
0.9999999999999998,0.9645470388966172,0.9792337186444992
0.9999999999917348,0.9846777912568389,0.982174252230746
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
2.2204460492503126e-16,0.9749139616700688,0.9738488162592869
0.9999999999999998,0.9905980518513403,0.9759137246714528
0.9999999999999998,0.9515616025973933,0.9747073919980732
0.9981704727115078,0.977446397830536,0.9749585487812359
2.2204460492503126e-16,0.9607876833392536,0.9727957799268749
0.9999999999430234,0.9740367819614548,0.9759137246714528
2.2204460492503126e-16,0.998079014054697,0.9967989591605201
0.9999999999999998,0.8969030629393883,0.9574780893422727
0.9999999999785666,0.9950663832393499,0.979658130289982
2.2204460492503126e-16,0.9547948923525251,0.9727957799268749
0.9999999999999998,0.9508356609630059,0.9738488162592869
0.9999999999999998,0.9923629220049551,0.9738488162592869
0.9999999999999998,0.9218801345537502,0.9738488162592869
0.999999999998996,0.9945619411583875,0.9766393634891997
0.9997088905809055,0.9759657343261672,0.9749585487812359
0.9999999999999998,0.9870288360053677,0.9733589653787714
0.9999999999999998,0.9943787579187575,0.9738488162592869
0.9999999999999998,0.9898426435496495,0.9766393634891997
0.9999999999740247,0.9732685081939364,0.9766393634891997
0.9999999999999998,0.9699115945404648,0.9738488162592869
0.9234777367901883,0.9509893779467747,0.9766393634891997
2.2204460492503126e-16,0.9954580400812397,0.9772132082043339
2.2204460492503126e-16,0.9889732818678552,0.9727957799268749
0.9999999999605594,0.9933736392636517,0.9750699617203394
0.9999999999624034,0.9842786348889365,0.9749585487812359
0.9999999999999998,0.9767829835510318,0.9738488162592869
4.564329449924417e-4,0.7977501316164732,0.9682669523009145
0.9999999999999998,0.9943965035990835,0.9792337186444992
2.2204460492503126e-16,0.9847051744153069,0.9711094689644063
0.9999999999999998,0.9291064487489349,0.9808150170360923
0.9999999999813116,0.9921290368113542,0.9794879721499072
0.9682206121780497,0.9487277942396913,0.982174252230746
2.2204460492503126e-16,0.9537806075025048,0.9727957799268749
2.2204460492503126e-16,0.9955760266249893,0.9727957799268749
0.9999999999999998,0.9928956172148291,0.9792337186444992
2.2204460492503126e-16,0.930896278521751,0.9711094689644063
0.9999999999999998,0.9939657707581662,0.9727957799268749
0.9999999999999998,0.9525624325796977,0.9792337186444992
0.9999980800614924,0.9910504104601112,0.9747073919980732
0.9999999999999998,0.9793990927807696,0.9766393634891997
0.9999999999680125,0.9119546503641955,0.9277821858304144
0.9999999999999998,0.9924206788351473,0.9759137246714528
0.9999999999999998,0.9785132597343758,0.9800638096929463
0.9999999999999998,0.943585848014306,0.9778788173154782
0.9999999999999998,0.9816099736940188,0.9878408839850116
0.9999999999999998,0.9941765309462093,0.9808150170360923
0.9999999999999998,0.9885454900546237,0.9792337186444992
2.2204460492503126e-16,0.945078336338723,0.9711094689644063
0.9999999999699593,0.9218489113033916,0.9364978513597688
0.9999999999551131,0.9953294598142121,0.9794879721499072
0.9999999999785666,0.9940269107541008,0.9747073919980732
0.9999999998835131,0.9884142209780067,0.9749585487812359
2.2204460492503126e-16,0.831836928604699,0.8053592540449711
0.999999999971785,0.9696342696680519,0.9766393634891997
0.9999999999999998,0.9906800964940224,0.9733589653787714
2.2204460492503126e-16,0.9918407867720275,0.9727957799268749
0.999999999998292,0.9717380673670168,0.9766393634891997
0.9999999999999998,0.9932108711284939,0.9738488162592869
0.9999999999999998,0.8759671446869502,0.964329747058856
0.9999999999872491,0.9861147071874682,0.9766393634891997
0.9999999999999998,0.9672106446878932,0.9792337186444992
0.9999999999999998,0.9908915796854807,0.9727957799268749
0.9999999999999998,0.9413775205030532,0.9733589653787714
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
0.9999999997039304,0.9528451562908352,0.9773392526516375
0.9999999998771086,0.9976672353401401,0.976882778211827
0.9999999999999998,0.9410392235167899,0.9738488162592869
0.9750602039354107,0.9539951135534189,0.9747073919980732
0.9999999999999998,0.9940707913975103,0.9747073919980732
0.9999999999999998,0.9728848921147106,0.9738488162592869
0.9999999999670909,0.9963749812975811,0.9747073919980732
0.9999999999999998,0.9947151355394032,0.9759137246714528
0.9481714684546236,0.9370340431755336,0.9564382751372001
0.9999999992227239,0.96146985406908,0.9747073919980732
0.9999999999999998,0.9876047101928193,0.9733589653787714
0.9999999999681731,0.990402328907702,0.9922696281275072
0.9999999999999998,0.9632050678434022,0.9738488162592869
0.9999999999999998,0.9495498276387937,0.9738488162592869
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
0.9999999999999998,0.9884625553653421,0.9733589653787714
0.9999999999999998,0.9442731493478055,0.9574780893422727
0.9999999999030151,0.9858556100024616,0.9878408839850116
0.9999999999861348,0.9895941815379133,0.9766393634891997
0.9999999999999998,0.9962291153005471,0.9626076245904492
0.9999999999999998,0.9795560316935219,0.9766393634891997
0.9999999999999998,0.9303825213735405,0.9766393634891997
0.999999999963457,0.9794432728884124,0.9913597580246948
0.9999999999999998,0.9708882077607263,0.9792337186444992
0.9999999999999998,0.9701046389485146,0.9766393634891997
0.9999999999999998,0.92128204554232,0.9738488162592869
0.9999999999999998,0.9932108711284939,0.9738488162592869
0.9999999999999998,0.9925930938237629,0.9733589653787714
0.9950856060532541,0.9890384329161915,0.9766393634891997
0.9999999999877416,0.988598332527962,0.9773392526516375
2.2204460492503126e-16,0.9904776287274751,0.9727957799268749
0.9999999999617561,0.9896288100917147,0.9759137246714528
0.9999999999999998,0.9920393971328746,0.9750699617203394
0.9999999999888505,0.9827394671760831,0.9759137246714528
0.9999999999999998,0.9690062243456817,0.9749585487812359
0.9999999999999998,0.9643222573436973,0.8110044713958449
0.9999999999999998,0.9885327399122411,0.9738488162592869
0.999999999997098,0.9935630663102466,0.9794879721499072
0.9999999999999998,0.9777565970330303,0.9766393634891997
0.9999999999895474,0.9717590014223737,0.9747073919980732
0.999999999993842,0.9942105927754145,0.9759137246714528
0.9531608570678539,0.950656518858944,0.9759137246714528
0.9999999999785666,0.9940637058191262,0.9747073919980732
0.9853943274029845,0.9513345719472519,0.9759137246714528
0.9980627933954519,0.96904291538497,0.9605224458970445
0.9999999999999998,0.9931025793600384,0.9738488162592869
0.9999999999493568,0.9771437101406915,0.9842514830058606
0.9999999999715441,0.9937407435408163,0.9773392526516375
0.02482608111088599,0.896092577904389,0.9621727162278255
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
0.9999999999999998,0.9758546635321517,0.9749585487812359
0.02482608111088599,0.896092577904389,0.9621727162278255
0.9999999999999998,0.9605844877601466,0.9548361557080994
0.9999999999999998,0.9927092566408972,0.9759137246714528
0.9999999999999998,0.9943881038854491,0.9773392526516375
2.2204460492503126e-16,0.9789276522550375,0.9691266067818741
0.9857152232159401,0.9493901904877212,0.9842514830058606
0.9999999999999998,0.9920536477922569,0.9808150170360923
0.9999999999640745,0.889367576578877,0.9563270913464598
8.886281614265841e-9,0.8485216968426197,0.9622241068210532
0.9999999999646425,0.992407276443867,0.9750699617203394
0.9999999999999998,0.9728996126091267,0.5068939125855185
0.9999999999999998,0.9972439104446545,0.9759137246714528
0.9999999999999998,0.8969030629393883,0.9574780893422727
0.9999999999999998,0.9725048353469815,0.9792337186444992
0.9999999999523409,0.9801030179972724,0.9749585487812359
0.9999999999977246,0.9818707820935456,0.9766393634891997
0.9999999999999998,0.8969734942116111,0.970604626802334
0.9999999999999998,0.9755386193613506,0.9759137246714528
0.9999999999892072,0.9958546921494426,0.9766393634891997
0.9999999999999998,0.9070455204783141,0.9489906561185643
0.9999999999999998,0.995537183416219,0.9773392526516375
0.9999999999999998,0.9700140199794608,0.9576975721819677
0.9999999999999998,0.981235527870139,0.9733589653787714
0.9999999999999998,0.9528184207441811,0.9792337186444992
0.9999999999999998,0.9944987787494652,0.9759137246714528
0.9999999999891617,0.9918207893108518,0.9766393634891997
0.9999999999170363,0.9977771876969476,0.9747073919980732
0.9999999999999998,0.9972286395809622,0.9989933421064211
0.9999828686888205,0.9637798230503082,0.9759137246714528
0.999999999997481,0.9352318714221313,0.9369797832313774
0.9999999999999998,0.9940021076886956,0.9747073919980732
0.9999999999624498,0.9899567302422692,0.9794879721499072
0.9999999999999998,0.9901430315492334,0.9733589653787714
0.9999999999999998,0.9444446593827018,0.9733589653787714
0.9999999999688369,0.9155239255714972,0.9275713690859744
0.9999999999999998,0.9433779929307445,0.9605224458970445
0.9999999999999998,0.9469661408215377,0.9773392526516375
0.9999999999999998,0.9925476979198613,0.9738488162592869
0.9999999999785666,0.9941446738457825,0.9747073919980732
0.999999999933156,0.9863064486411471,0.9759137246714528
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
0.9999999999999998,0.9882211614321846,0.9808150170360923
0.9999999999785666,0.9935171338020874,0.9759137246714528
0.9999999999999998,0.9859239356174267,0.9738488162592869
1.5161212428871011e-9,0.22540468522633936,0.002151339239790714
0.9999999998657859,0.9885854657976441,0.9747073919980732
0.9999999999999998,0.9864468426743118,0.9759137246714528
2.2204460492503126e-16,0.9942544991378224,0.9727957799268749
0.9999999999785666,0.9911927817401411,0.982174252230746
0.9999999999999998,0.9257529291845518,0.9766393634891997
0.9999999999785666,0.989124657532737,0.9842514830058606
0.9820798075270099,0.9518901828019806,0.9766393634891997
2.2204460492503126e-16,0.990389226706057,0.9727957799268749
0.9999999999999998,0.9936463901142382,0.9747073919980732
0.9999999999999998,0.9966897395985942,0.9749585487812359
0.9999999999999998,0.9850879739476388,0.9759137246714528
0.9999999999999998,0.9877709197590709,0.9792337186444992
0.9999999999785666,0.9931563607869259,0.9759137246714528
0.9999999999785666,0.9935171338020874,0.9759137246714528
0.9999999999999998,0.9497694715914026,0.9197547738274282
0.9999999999999998,0.97349572019588,0.9727957799268749
0.9999999999999998,0.9886544654534661,0.9747073919980732
2.2204460492503126e-16,0.9886517224362358,0.9733589653787714
2.2204460492503126e-16,0.9873500993989736,0.9727957799268749
0.9999999999999998,0.986034216354464,0.9766393634891997
2.2204460492503126e-16,0.9912957562714302,0.9727957799268749
0.9999999999999998,0.9773205213967295,0.9749585487812359
0.9999999998493115,0.9942981179414269,0.9766393634891997
0.9999999999999998,0.9956326293154611,0.9727957799268749
0.9999999999999998,0.9490666927057051,0.9733589653787714
0.9999999999999998,0.9893886131056964,0.9733589653787714
0.9999999999999998,0.9979679319196045,0.9970751666309944
2.2204460492503126e-16,0.9671545191693769,0.9727957799268749
0.9999999999785666,0.989124657532737,0.9842514830058606
0.9999999999999998,0.6986406397704352,0.9256069978507876
0.9999999999785666,0.9932636846443966,0.9749585487812359
0.9999999999999998,0.9926152122518955,0.9759137246714528
0.9999999999492203,0.9641720449006429,0.9773392526516375
0.9999999999999998,0.984614412327612,0.9792337186444992
0.9999999999790665,0.9820568052802648,0.9749585487812359
0.9857152232159401,0.9493901904877212,0.9842514830058606
0.9999999999999998,0.984338906488644,0.9773392526516375
0.9999999999999998,0.9802472168600456,0.9738488162592869
0.9999999999526211,0.9662282236977281,0.9747073919980732
0.9999999998959613,0.9699395725652682,0.9747073919980732
2.2204460492503126e-16,0.991046820057169,0.9733589653787714
0.9999999999921151,0.9928263115085812,0.9766393634891997
0.9999999998835131,0.9884142209780067,0.9749585487812359
0.9999999999167954,0.9908348054854795,0.9773392526516375
0.9999999999785666,0.9932436290351306,0.9749585487812359
0.9999999999999998,0.9951937733667471,0.9766393634891997
0.9999999999999998,0.9459957839045109,0.919039801495987
0.9999999999801773,0.9578440797927736,0.9766393634891997
0.9999999971334907,0.9464942521033904,0.9564382751372001
0.9999999999999998,0.9925035187993878,0.9727957799268749
0.9999999999999998,0.992700767012467,0.9738488162592869
2.2204460492503126e-16,0.9836395565735172,0.9727957799268749
0.9999999999999998,0.9338876648454957,0.782047164709669
0.9999999748008551,0.9892088125802923,0.9773392526516375
0.9999999999999998,0.9929416807029797,0.9792337186444992
0.9999999999999998,0.9201958651583158,0.889776897550787
0.9999999999999998,0.9661439834792891,0.9792337186444992
0.9999999999430673,0.9813568639063704,0.9759137246714528
0.9999999999999998,0.9855246188517737,0.9792337186444992
0.9999999999999998,0.988914618387777,0.982174252230746
0.9999999999999998,0.9882696095712905,0.9741338923178618
0.9999999999999998,0.9886575613041966,0.9733589653787714
0.9999999999999998,0.9380573677159864,0.93714220606127
0.9999999999999998,0.9079008908730297,0.8570364024763091
0.9999999999999998,0.9428782037552154,0.9747073919980732
0.9999999999877024,0.9879679118772231,0.9759137246714528
0.9999999999999998,0.7971177045070743,0.8110044713958449
2.2204460492503126e-16,0.9916050304140498,0.9727957799268749
0.9999999999999998,0.9277953906366823,0.9144474766065458
0.9999999999999998,0.9909461484116072,0.9237104863487705
0.9999999999756671,0.9905991174863653,0.9842514830058606
0.9999999999999998,0.9928467858042647,0.9792337186444992
0.9999999998260738,0.9916438653901046,0.9747073919980732
0.9999999999999998,0.9584662787828621,0.9773392526516375
0.9999999999999998,0.9916396926848329,0.9766393634891997
2.2204460492503126e-16,0.8554803293464996,0.9738488162592869
0.9999999999999998,0.9893423535312046,0.9792337186444992
0.9999999999999998,0.96924711226988,0.9727957799268749
0.9995205293409366,0.9874626830895271,0.9766393634891997
0.9999999994708887,0.6908321830965988,0.6571055346640422
2.2204460492503126e-16,0.9540795641105227,0.9727957799268749
0.9999999999945701,0.9790103844271185,0.9842514830058606
2.2204460492503126e-16,0.986009694722645,0.9727957799268749
0.9999999999999998,0.9931819308627361,0.9741338923178618
0.9999999999999998,0.9589164961346758,0.563813431519428
0.9999999999999998,0.9605479285405729,0.9738488162592869
0.9999999999999998,0.9899155731724875,0.9747073919980732
0.9999999999560728,0.9897463307512402,0.9929132107660901
0.9999999999999998,0.9911741894923617,0.9792337186444992
0.9999999999999998,0.9820011649939594,0.9738488162592869
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
0.9999999999921151,0.9877358031454466,0.9766393634891997
0.9999999999022419,0.9745739200145657,0.9773392526516375
0.9999999999999998,0.9930708070542386,0.9733589653787714
0.9999999999999998,0.9784593957364268,0.9956355595532278
0.9999999999999998,0.9874363166733505,0.9792337186444992
0.9999999999785666,0.9932436290351306,0.9749585487812359
0.9999999999999998,0.9646748377977505,0.9733589653787714
0.9999999999999998,0.9909911274767677,0.9738488162592869
0.9999999999999998,0.9515616025973933,0.9747073919980732
0.9999999999999998,0.9886307760970822,0.9733589653787714
2.2204460492503126e-16,0.9903348919968296,0.9727957799268749
0.9999999999785666,0.9907155898978944,0.9773392526516375
0.9999999999981308,0.9770242967785193,0.9766393634891997
0.9999999999999998,0.9618807073878569,0.9759137246714528
0.9999999999999998,0.9890711302784805,0.9792337186444992
0.9999999999999998,0.9309163640771799,0.9733589653787714
0.9999999999999998,0.9862412100198504,0.9792337186444992
0.9999999999999998,0.9270701940154309,0.9622241068210532
0.9999999999999998,0.9872166809363574,0.9792337186444992
0.9999999999928734,0.9888666078528109,0.9749585487812359
2.2204460492503126e-16,0.9896268795381019,0.9727957799268749
0.9999999999999998,0.9686205374062046,0.9792337186444992
0.9999999999785666,0.9907155898978944,0.9773392526516375
0.9999999999785666,0.9941446738457825,0.9747073919980732
0.9999999999999998,0.9910590237820357,0.9759137246714528
2.2204460492503126e-16,0.985335057453285,0.9727957799268749
0.9999999999999998,0.9684345408236879,0.9733589653787714
2.2204460492503126e-16,0.9878015091188909,0.9727957799268749
0.8636978900141724,0.8874824862216382,0.9773392526516375
2.2204460492503126e-16,0.8130718555809683,0.8310808532404775
0.9999999999970005,0.9813439919792354,0.9749585487812359
0.9999999999999998,0.965216089954769,0.9738488162592869
0.9999999999999998,0.9862412100198504,0.9792337186444992
0.9999999999999998,0.992743877125109,0.9936622871266505
0.9999999999999998,0.9582159463261588,0.980406407195626
0.9999999999999998,0.9711381099325995,0.9792337186444992
0.9999999999785666,0.9941446738457825,0.9747073919980732
0.9999999999999998,0.9608851971882236,0.9792337186444992
0.9999999999999998,0.9825222445810236,0.9766393634891997
2.2204460492503126e-16,0.9948837534775391,0.9727957799268749
0.9999999999999998,0.9770639652791949,0.9747073919980732
0.999999999976132,0.9927496163636237,0.9749585487812359
0.999999999994837,0.9813609759343751,0.9842514830058606
0.9999999999999998,0.9797567238174458,0.9766393634891997
0.9999999999999998,0.994486253193958,0.9773392526516375
2.2204460492503126e-16,0.9862927868918842,0.9733589653787714
0.9999999999999998,0.9573185072615399,0.9738488162592869
0.9999999999999998,0.8799042093333033,0.9210719778315359
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
2.2204460492503126e-16,0.8554803293464996,0.9738488162592869
0.9999999999999998,0.9671747324136339,0.9759137246714528
0.9750602039354107,0.9539951135534189,0.9747073919980732
0.9999999999999998,0.9714482326764671,0.9759137246714528
0.9999999999999998,0.9823541757414096,0.9747073919980732
0.9999999999999998,0.9424919114440868,0.973977513054566
0.9999999999553483,0.9213733932481208,0.9749585487812359
0.9999999999999998,0.9820928250394605,0.9738488162592869
0.9999999999785666,0.9742303241426272,0.979384258434746
0.9999999999999998,0.9904738829957949,0.9738488162592869
0.9999999999999998,0.9872188963909037,0.9733589653787714
0.9999999999862197,0.9743406719783863,0.9773392526516375
0.9999999999986522,0.9549894430629614,0.9842514830058606
0.9999999999785666,0.9895286336929312,0.9749585487812359
0.9999999999999998,0.9683889540643891,0.9749585487812359
0.9999999999675621,0.9877658088662329,0.9794879721499072
0.9999999999999998,0.9910142926786587,0.9792337186444992
0.9999999999999998,0.9924931081110864,0.9749585487812359
0.9999999999999998,0.9583943679428338,0.9808150170360923
0.9999999999999998,0.9895098902164943,0.9766393634891997
2.2204460492503126e-16,0.9252401196587638,0.9072196808563062
2.2204460492503126e-16,0.953851441306306,0.9727957799268749
0.9999999999785666,0.9767141782866975,0.9759137246714528
0.9999999999999998,0.9913234775351006,0.9759137246714528
0.9999999999999998,0.9928467858042647,0.9792337186444992
0.9999999999999998,0.9844082738092631,0.9792337186444992
0.9999999999999998,0.9819368257837445,0.9749585487812359
0.9750602039354107,0.9539951135534189,0.9747073919980732
0.9999999999923722,0.9912314681175398,0.9749585487812359
2.2204460492503126e-16,0.9844020452908243,0.9727957799268749
2.2204460492503126e-16,0.9663104674761035,0.9727957799268749
0.9999999993546583,0.9384636315073651,0.9747073919980732
0.9999999999075599,0.9738095771539579,0.9766393634891997
0.9999999999785666,0.9932436290351306,0.9749585487812359
0.9735062938909849,0.9561861102575016,0.9773392526516375
0.9999999999923722,0.9912314681175398,0.9749585487812359
0.9999999999785666,0.9936539312432967,0.9773392526516375
6.250482994098259e-6,0.9792526534665904,0.9766393634891997
0.9853943274029845,0.9513345719472519,0.9759137246714528
2.2204460492503126e-16,0.9695692187138863,0.9747073919980732
2.2204460492503126e-16,0.8586408249289146,0.8937620199187553
0.9857152232159401,0.9493901904877212,0.9842514830058606
2.2204460492503126e-16,0.9952852418970556,0.9747073919980732
0.9999999999999998,0.9855692332952518,0.9759137246714528
0.9999999999999998,0.9828068927407645,0.9733589653787714
0.999999999999643,0.9803187015284395,0.9773392526516375
0.9999999999999998,0.9512870942995616,0.9733589653787714
2.2204460492503126e-16,0.9756915957094817,0.9766393634891997
0.9999999998368831,0.9883582880706173,0.9773392526516375
0.9999999999999998,0.9894557522060982,0.9733589653787714
0.9999999999900469,0.9888584764011544,0.9878408839850116
0.9999999999999998,0.9930289676611804,0.9738488162592869
0.9999999999999998,0.9891069302033164,0.9733589653787714
0.9999999999999998,0.9768681759107267,0.9733589653787714
0.9750602039354107,0.9539951135534189,0.9747073919980732
0.9999999999999998,0.9914407681322744,0.9733589653787714
0.9999999999741416,0.9912917643309539,0.976882778211827
0.9999999999999998,0.9783357899198604,0.9733589653787714
2.2204460492503126e-16,0.961358051010698,0.9747073919980732
0.9999999999999998,0.9957604100113513,0.9772590174469173
0.9999999999886307,0.9825785888647898,0.9842514830058606
0.9999999999999998,0.991066627327984,0.9766393634891997
0.9999999999785666,0.989124657532737,0.9842514830058606
0.9759318339475687,0.9484142346395038,0.9749585487812359
0.9999999999999998,0.9905290171853067,0.9749585487812359
0.9999999999837837,0.991679215427594,0.9766393634891997
0.999999999990494,0.9895263433226174,0.9773392526516375
0.9999999999999998,0.9886307760970822,0.9733589653787714
0.999999999965146,0.9885942790957734,0.9749585487812359
0.9999999999921151,0.9890831553518357,0.9766393634891997
0.9999999999999998,0.9528184207441811,0.9792337186444992
0.9999999999999998,0.9650385175454836,0.9786897162483267
0.9999999999999998,0.9490666927057051,0.9733589653787714
0.9999999999624006,0.988787167439022,0.982174252230746
0.999999999978414,0.9852281705201696,0.9766393634891997
0.9999999999999998,0.9634921511125942,0.9842514830058606
0.9759318339475687,0.9484142346395038,0.9749585487812359
0.9999999999999998,0.9527662387392154,0.9773392526516375
0.9999999999999998,0.9251876385177628,0.9747073919980732
0.9999999999624006,0.988787167439022,0.982174252230746
0.999999999978414,0.9852281705201696,0.9766393634891997
0.9999999999999998,0.9886575613041966,0.9733589653787714
0.9999999999999998,0.9932000635603507,0.9727957799268749
0.9999999999660346,0.9826854039916756,0.9853407144053932
2.2204460492503126e-16,0.9890284095313612,0.9727957799268749
0.9999999999999998,0.99773593216666,0.9999901029215478
0.9999999999999998,0.9515616025973933,0.9747073919980732
0.9999999999999998,0.9833116625568465,0.9773392526516375
0.9999999998883007,0.9815574468928674,0.9842514830058606
0.9999999999519158,0.9883809257190287,0.9759137246714528
0.9999999999785666,0.9936539312432967,0.9773392526516375
0.9999999999923722,0.9912314681175398,0.9749585487812359
0.9999999999999998,0.990721636578533,0.9766393634891997
0.9999999999999998,0.9921544805151044,0.973977513054566
0.9999999999999998,0.9870084280897476,0.9738488162592869
0.9999999998357447,0.9809501589283818,0.9766393634891997
0.9999999999937355,0.9978995888688125,0.999779551151934
0.9999999999577304,0.9910508785382331,0.9773392526516375
0.9999999999999998,0.9951155992976082,0.9766393634891997
0.9999999999785666,0.9949558931131356,0.9773392526516375
0.9999999999999998,0.9878273797862599,0.979384258434746
0.9999999999999998,0.992584303233584,0.9733589653787714
0.9999999999491883,0.9826767446716144,0.982174252230746
0.9999999999999998,0.9283188595619238,0.9733589653787714
0.9999999999966802,0.9909608438714568,0.9766393634891997
0.9999999999785666,0.9949558931131356,0.9773392526516375
0.9999999999999998,0.9911987772132819,0.9792337186444992
0.9999999993570351,0.9392654460142038,0.9747073919980732
0.9999999999999998,0.8515275556072665,0.7820969151253226
0.9999999999999998,0.9910142926786587,0.9792337186444992
0.9999999999999998,0.9920307145227453,0.9727957799268749
0.9999999999999998,0.8805545826456456,0.9773392526516375
0.9999999992203186,0.96651640250813,0.9842514830058606
2.2204460492503126e-16,0.9912672645537315,0.9727957799268749
2.2204460492503126e-16,0.994671361527678,0.9727957799268749
0.9999999999875272,0.958079047160381,0.9747073919980732
0.9999999999999998,0.9415532695252967,0.9792337186444992
0.999999999914363,0.984239089469951,0.9842514830058606
0.9999999999999998,0.9952056719757528,0.9995346031831582
2.2204460492503126e-16,0.9953822667519987,0.9754691920306254
2.2204460492503126e-16,0.9910000668654584,0.9727957799268749
0.9999999999999998,0.9913370486099178,0.9738488162592869
0.9999999999999998,0.9934676466498709,0.9733589653787714
0.9999999999999998,0.9865897565990881,0.9759137246714528
0.9999999999443647,0.9891800544286179,0.9747073919980732
0.9770979255927238,0.9517759360350818,0.9766393634891997
0.9999999999999998,0.9539867251349267,0.9396866644100441
2.2204460492503126e-16,0.9912858929108622,0.9733589653787714
8.41118579744391e-4,0.9672396265883934,0.9766393634891997
0.9999999999999998,0.9909074262756663,0.9733589653787714
0.9999999999999998,0.9495498276387937,0.9738488162592869
0.9999999999785666,0.989124657532737,0.9842514830058606
0.9999999999999998,0.9921497550777966,0.9759137246714528
0.9999999999999998,0.9962696155984405,0.9749585487812359
0.9999999999551168,0.9835723696138591,0.9756940345249475
0.9999999999999998,0.9754766957325155,0.9749585487812359
0.9999999999999998,0.9495498276387937,0.9738488162592869
0.9999999999999998,0.9705939721041859,0.9759137246714528
0.999999999949617,0.9906680670067599,0.9747073919980732
0.9999999999999998,0.993135781793737,0.9738488162592869
0.9999999999999998,0.9880040913188702,0.9738488162592869
0.9999999999999998,0.9871103109629139,0.9792337186444992
0.9999999999999998,0.9924931081110864,0.9749585487812359
0.9999999999999998,0.9936598895631076,0.9733589653787714
0.9735062938909849,0.9561861102575016,0.9773392526516375
0.9999999999877092,0.9915019833654037,0.9759137246714528
0.9999999999999998,0.9966297344995715,0.9999745780181656
0.9999999999999998,0.9957563915832944,0.9759137246714528
0.9999999999999998,0.9932108711284939,0.9738488162592869
0.9999999999245284,0.9828169356676232,0.9773392526516375
0.9999999999999998,0.9801204894442318,0.9808150170360923
0.9999999999999998,0.9254688824089478,0.9738488162592869
0.9999999999999998,0.9973071260488958,0.9738488162592869
0.9651366610346673,0.9509042646789803,0.9759137246714528
0.9999999999177064,0.9717490161571859,0.9766393634891997
0.9999999999999998,0.9580900315722108,0.9617776902927853
2.2204460492503126e-16,0.9835935450576275,0.9727957799268749
0.9999999999999998,0.9804327233296499,0.9733589653787714
0.999999999973179,0.9925622386807946,0.9749585487812359
0.9999999999999998,0.9683167386686626,0.9738488162592869
0.9999999999999998,0.994486253193958,0.9773392526516375
0.9999999999999998,0.9943773063122333,0.9766706823546341
0.9999999999999998,0.9869490573063845,0.9747073919980732
0.9999999999877092,0.9915019833654037,0.9759137246714528
0.9999999999999998,0.9771021060908774,0.9738488162592869
0.9999999999999998,0.9381498313434443,0.9072196808563062
0.9999999999999998,0.9912844140198094,0.9792337186444992
2.2204460492503126e-16,0.9383204122475217,0.9727957799268749
